"RunID","DATE_DRIVEN","DATE_LAST_MODIFIED","DAYS_UNTIL_DUE","DISCOUNT_DAYS","ISINACTIVE","IS_PREFERRED","MINIMUM_DAYS","NAME","PAYMENT_TERMS_EXTID","PAYMENT_TERMS_ID","PERCENTAGE_DISCOUNT"
"17","No","2013-12-17 01:55:05","15.0",,"No","F",,"Net 15",,"1",
"17","No","2014-07-19 06:36:39","30.0",,"No","F",,"30 days",,"2",
"17","No","2014-07-19 06:36:39","60.0",,"No","F",,"60 days",,"3",
"17","No","2014-07-19 06:36:39",,,"No","F",,"Due on receipt",,"4",
"17","No","2013-12-17 01:55:05","30.0","10.0","No","F",,"1% 10 Net 30",,"5","1.0"
"17","No","2013-12-17 01:55:05","30.0","10.0","No","F",,"2% 10 Net 30",,"6","2.0"
"17","No","2014-11-19 04:24:35",,,"No","F",,"31 days",,"7",
"17","No","2014-07-19 06:36:39","90.0",,"No","F",,"90 days",,"8",
"17","No","2014-07-19 06:36:39","120.0",,"No","F",,"120 days",,"9",
"17","No","2014-07-19 06:36:39","150.0",,"No","F",,"150 days",,"10",
"17","Yes","2014-07-19 06:36:39","31.0",,"No","F",,"End Of February",,"11",
"17","No","2014-07-19 06:36:39","180.0",,"No","F",,"180 days",,"12",
"17","No","2014-07-19 06:36:39",,,"No","F",,"AO Term",,"13",
"17","No","2014-07-19 06:36:39",,,"No","F",,"COD",,"14",
"17","No","2014-07-19 06:36:39",,,"No","F",,"Prepayment",,"15",
"17","No","2014-07-19 06:36:39",,,"No","F",,"End of Month (EOM)",,"16",
"17","No","2014-12-18 09:54:03","7.0",,"No","F",,"7 days",,"17",
"17","No","2014-12-19 01:57:13","15.0",,"No","F",,"15 Days",,"18",
"17","Yes","2014-12-19 03:44:48","5.0",,"No","F",,"On 5 Every Month",,"19",
"17","Yes","2014-12-19 03:46:38","15.0",,"No","F",,"On 15 every month",,"20",
"17","Yes","2015-12-10 09:59:24","20.0",,"No","F","20.0","20th of Following Month",,"22",
"17","No","2015-12-10 10:00:24","120.0",,"No","F",,"120 DAYS FROM STATEMENT",,"23",
"17","No","2015-12-10 10:01:11","120.0",,"No","F",,"120 DAYS FROM INVOICE",,"24",
"17","No","2015-12-10 10:01:36","14.0",,"No","F",,"14 DAYS FROM INVOICE",,"25",
"17","No","2015-12-10 10:01:51","20.0",,"No","F",,"20 DAYS FROM INVOICE",,"26",
"17","No","2015-12-10 10:02:10","30.0",,"No","F",,"30 DAYS FROM STATEMENT",,"27",
"17","No","2015-12-10 10:02:27","30.0",,"No","F",,"30 DAYS FROM INVOICE",,"28",
"17","No","2015-12-10 10:02:45","60.0",,"No","F",,"60 DAYS FROM INVOICE",,"29",
"17","No","2015-12-10 10:03:00","7.0",,"No","F",,"7 DAYS FROM STATEMENT",,"30",
"17","No","2015-12-10 10:03:13","7.0",,"No","F",,"7 DAYS FROM INVOICE",,"31",
"17","No","2015-12-10 10:03:26","90.0",,"No","F",,"90 DAYS FROM INVOICE",,"32",
"17","No","2015-12-20 07:31:36",,,"No","F",,"DUE UPON RECEIPT",,"33",
